,Ti,Al,Mn,Nb,Cr,Mo,V,Zr,Hf,O,Ta,Si,W,C,B,Fe,Ru,Ni,Y,Re,TestT,logYS,logTS,logEl,logHV,logCost
1392,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.25538875561987,,,,0.5815596328872724
1393,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.254392980599623,,,,0.5815596328872724
1394,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.253417039862355,,,,0.5815596328872724
1395,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.252460266275372,,,,0.5815596328872724
1396,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.251522024154694,,,,0.5815596328872724
1397,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.250601707366858,,,,0.5815596328872724
1398,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.249698737569778,,,,0.5815596328872724
1399,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.248812562580759,,,,0.5815596328872724
1400,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.247942654860874,,,,0.5815596328872724
1401,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.247088510105961,,,,0.5815596328872724
1402,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.246249645935505,,,,0.5815596328872724
1403,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.245425600671346,,,,0.5815596328872724
1404,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.244615932199075,,,,0.5815596328872724
1405,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.243820216905515,,,,0.5815596328872724
1406,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.243038048686294,,,,0.5815596328872724
1407,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.242269038018168,,,,0.5815596328872724
1408,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.241512811091044,,,,0.5815596328872724
1409,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.240769008995251,,,,0.5815596328872724
1410,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.24003728695993,,,,0.5815596328872724
1411,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.239317313638734,,,,0.5815596328872724
1412,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.238608770439425,,,,0.5815596328872724
1413,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.237911350894184,,,,0.5815596328872724
1414,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.237224760067731,,,,0.5815596328872724
1415,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.23654871400058,,,,0.5815596328872724
1416,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.235882939185016,,,,0.5815596328872724
1417,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.235227172071491,,,,0.5815596328872724
1418,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.234581158603377,,,,0.5815596328872724
1419,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.233944653778192,,,,0.5815596328872724
1420,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.233317421233483,,,,0.5815596328872724
1421,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.232699232855774,,,,0.5815596328872724
1422,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.232089868411054,,,,0.5815596328872724
1423,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.231489115195398,,,,0.5815596328872724
1424,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.230896767704478,,,,0.5815596328872724
1425,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.230312627320694,,,,0.5815596328872724
1426,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.229736502016899,,,,0.5815596328872724
1427,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.229168206075597,,,,0.5815596328872724
1428,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.228607559822753,,,,0.5815596328872724
1429,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.228054389375254,,,,0.5815596328872724
1430,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.227508526401229,,,,0.5815596328872724
1431,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.226969807892447,,,,0.5815596328872724
1432,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.226438075948086,,,,0.5815596328872724
1433,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.225913177569194,,,,0.5815596328872724
1434,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.225394964463236,,,,0.5815596328872724
1435,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.224883292858121,,,,0.5815596328872724
1436,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.224378023325199,,,,0.5815596328872724
1437,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.223879020610688,,,,0.5815596328872724
1438,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.223386153475072,,,,0.5815596328872724
1439,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.222899294540044,,,,0.5815596328872724
1440,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.222418320142544,,,,0.5815596328872724
1441,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.221943110195518,,,,0.5815596328872724
1442,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.221473548055065,,,,0.5815596328872724
1443,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.221009520393559,,,,0.5815596328872724
1444,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.220550917078504,,,,0.5815596328872724
1445,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.220097631056758,,,,0.5815596328872724
1446,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.219649558243898,,,,0.5815596328872724
1447,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.219206597418398,,,,0.5815596328872724
1448,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.218768650120429,,,,0.5815596328872724
1449,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.218335620555016,,,,0.5815596328872724
1450,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.217907415499327,,,,0.5815596328872724
1451,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.217483944213906,,,,0.5815596328872724
1452,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.21706511835763,,,,0.5815596328872724
1453,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.216650851906223,,,,0.5815596328872724
1454,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.216241061074152,,,,0.5815596328872724
1455,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.215835664239714,,,,0.5815596328872724
1456,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.215434581873209,,,,0.5815596328872724
1457,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.215037736467991,,,,0.5815596328872724
1458,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.214645052474316,,,,0.5815596328872724
1459,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.214256456235808,,,,0.5815596328872724
1460,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.213871875928452,,,,0.5815596328872724
1461,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.213491241501981,,,,0.5815596328872724
1462,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.213114484623558,,,,0.5815596328872724
1463,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.212741538623622,,,,0.5815596328872724
1464,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.212372338443832,,,,0.5815596328872724
1465,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.212006820587,,,,0.5815596328872724
1466,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.211644923068905,,,,0.5815596328872724
1467,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.211286585371934,,,,0.5815596328872724
1468,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.210931748400468,,,,0.5815596328872724
1469,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.210580354437888,,,,0.5815596328872724
1470,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.210232347105207,,,,0.5815596328872724
1471,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.209887671321193,,,,0.5815596328872724
1472,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.209546273263945,,,,0.5815596328872724
1473,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.209208100333863,,,,0.5815596328872724
1474,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.208873101117939,,,,0.5815596328872724
1475,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.20854122535534,,,,0.5815596328872724
1476,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.208212423904171,,,,0.5815596328872724
1477,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.207886648709461,,,,0.5815596328872724
1478,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.207563852772214,,,,0.5815596328872724
1479,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.207243990119568,,,,0.5815596328872724
1480,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.206927015775983,,,,0.5815596328872724
1481,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.206612885735396,,,,0.5815596328872724
1482,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.20630155693434,,,,0.5815596328872724
1483,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.205992987225972,,,,0.5815596328872724
1484,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.205687135354971,,,,0.5815596328872724
1485,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.205383960933279,,,,0.5815596328872724
1486,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.205083424416643,,,,0.5815596328872724
1487,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.204785487081931,,,,0.5815596328872724
1488,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.204490111005195,,,,0.5815596328872724
1489,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.204197259040458,,,,0.5815596328872724
1490,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.203906894799168,,,,0.5815596328872724
1491,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.203618982630333,,,,0.5815596328872724
1492,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.203333487601284,,,,0.5815596328872724
1493,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.203050375479053,,,,0.5815596328872724
1494,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.20276961271234,,,,0.5815596328872724
1495,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.202491166414037,,,,0.5815596328872724
1496,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.202215004344325,,,,0.5815596328872724
1497,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.201941094894264,,,,0.5815596328872724
1498,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.201669407069925,,,,0.5815596328872724
1499,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.201399910476964,,,,0.5815596328872724
1500,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.20113257530573,,,,0.5815596328872724
1501,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.200867372316758,,,,0.5815596328872724
1502,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.200604272826753,,,,0.5815596328872724
1503,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.200343248694977,,,,0.5815596328872724
1504,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.200084272310026,,,,0.5815596328872724
1505,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.199827316577027,,,,0.5815596328872724
1506,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.199572354905203,,,,0.5815596328872724
1507,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.199319361195803,,,,0.5815596328872724
1508,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.199068309830371,,,,0.5815596328872724
1509,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.198819175659387,,,,0.5815596328872724
1510,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.198571933991217,,,,0.5815596328872724
1511,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.198326560581372,,,,0.5815596328872724
1512,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.1980830316221,,,,0.5815596328872724
1513,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.197841323732241,,,,0.5815596328872724
1514,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.197601413947419,,,,0.5815596328872724
1515,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.197363279710447,,,,0.5815596328872724
1516,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.197126898862054,,,,0.5815596328872724
1517,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.196892249631841,,,,0.5815596328872724
1518,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.196659310629501,,,,0.5815596328872724
1519,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.196428060836281,,,,0.5815596328872724
1520,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.196198479596661,,,,0.5815596328872724
1521,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.195970546610286,,,,0.5815596328872724
1522,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.195744241924107,,,,0.5815596328872724
1523,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.195519545924715,,,,0.5815596328872724
1524,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.195296439330922,,,,0.5815596328872724
1525,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.195074903186499,,,,0.5815596328872724
1526,52.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.194854918853133,,,,0.5815596328872724
1527,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,3.106577407939341,,,,0.5950175550633999
1528,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,3.073622448242092,,,,0.5950175550633999
