,Ti,Al,Mn,Nb,Cr,Mo,V,Zr,Hf,O,Ta,Si,W,C,B,Fe,Ru,Ni,Y,Re,TestT,logYS,logTS,logEl,logHV,logCost
1563,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.888937872505645,2.940000057220459,0.20999999344348907,,0.5950175550633999
1564,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.887571635650894,2.940000057220459,0.20999999344348907,,0.5950175550633999
1565,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.886251616830666,2.940000057220459,0.20999999344348907,,0.5950175550633999
1566,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.884975216925739,2.940000057220459,0.20999999344348907,,0.5950175550633999
1567,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.883740039120285,2.940000057220459,0.20999999344348907,,0.5950175550633999
1568,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.882543868959633,2.940000057220459,0.20999999344348907,,0.5950175550633999
1569,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.881384656770573,2.940000057220459,0.20999999344348907,,0.5950175550633999
1570,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.880260502119244,2.930000066757202,0.20999999344348907,,0.5950175550633999
1571,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.879169640032284,2.930000066757202,0.20999999344348907,,0.5950175550633999
1572,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.8781104287488,2.930000066757202,0.20999999344348907,,0.5950175550633999
1573,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.877081338805433,2.930000066757202,0.20999999344348907,,0.5950175550633999
1574,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.876080943285801,2.930000066757202,0.20999999344348907,,0.5950175550633999
1575,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.875107909089811,2.930000066757202,0.20999999344348907,,0.5950175550633999
1576,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.874160989098699,2.930000066757202,0.20999999344348907,,0.5950175550633999
1577,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.873239015128811,2.930000066757202,0.20999999344348907,,0.5950175550633999
1578,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.872340891581672,2.930000066757202,0.20999999344348907,,0.5950175550633999
1579,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.871465589710184,2.930000066757202,0.20999999344348907,,0.5950175550633999
1580,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.8706121424313,2.930000066757202,0.20999999344348907,,0.5950175550633999
1581,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.869779639624457,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1582,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.868967223862749,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1583,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.868174086530382,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1584,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.867399464285635,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1585,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.86664263583346,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1586,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.865902918976083,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1587,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.865179667913646,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1588,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.864472270770153,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1589,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.863780147322748,2.9200000762939453,0.20999999344348907,,0.5950175550633999
1590,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.863102746914806,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1591,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.862439546535461,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1592,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.861790049050045,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1593,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.861153781567594,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1594,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.860530293932997,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1595,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.859919157332668,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1596,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.859319963003747,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1597,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.858732321037828,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1598,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.858155859271132,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1599,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.857590222253805,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1600,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.857035070291744,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1601,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.856490078554977,2.9100000858306885,0.20999999344348907,,0.5950175550633999
1602,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.855954936247186,2.900000095367432,0.20999999344348907,,0.5950175550633999
1603,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.855429345831466,2.900000095367432,0.20999999344348907,,0.5950175550633999
1604,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.854913022307855,2.900000095367432,0.20999999344348907,,0.5950175550633999
1605,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.854405692538593,2.900000095367432,0.20999999344348907,,0.5950175550633999
1606,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.8539070946174,2.900000095367432,0.20999999344348907,,0.5950175550633999
1607,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.853416977279432,2.900000095367432,0.20999999344348907,,0.5950175550633999
1608,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.852935099348817,2.900000095367432,0.20999999344348907,,0.5950175550633999
1609,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.852461229220984,2.900000095367432,0.20999999344348907,,0.5950175550633999
1610,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.851995144377213,2.900000095367432,0.20999999344348907,,0.5950175550633999
1611,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.851536630929049,2.900000095367432,0.20999999344348907,,0.5950175550633999
1612,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.851085483190438,2.900000095367432,0.20999999344348907,,0.5950175550633999
1613,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.850641503275601,2.900000095367432,0.20999999344348907,,0.5950175550633999
1614,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.850204500720829,2.900000095367432,0.20999999344348907,,0.5950175550633999
1615,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.849774292128533,2.900000095367432,0.20999999344348907,,0.5950175550633999
1616,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.849350700832024,2.900000095367432,0.20999999344348907,,0.5950175550633999
1617,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.848933556579584,2.900000095367432,0.20999999344348907,,0.5950175550633999
1618,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.848522695236546,2.900000095367432,0.20999999344348907,,0.5950175550633999
1619,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.848117958504173,2.900000095367432,0.20999999344348907,,0.5950175550633999
1620,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.847719193654222,2.900000095367432,0.20999999344348907,,0.5950175550633999
1621,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84732625327817,2.900000095367432,0.20999999344348907,,0.5950175550633999
1622,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84693899505015,2.890000104904175,0.20999999344348907,,0.5950175550633999
1623,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.846557281502717,2.890000104904175,0.20999999344348907,,0.5950175550633999
1624,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.846180979814628,2.890000104904175,0.20999999344348907,,0.5950175550633999
1625,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.845809961609889,2.890000104904175,0.20999999344348907,,0.5950175550633999
1626,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.845444102767358,2.890000104904175,0.20999999344348907,,0.5950175550633999
1627,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.845083283240249,2.890000104904175,0.20999999344348907,,0.5950175550633999
1628,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.844727386884949,2.890000104904175,0.20999999344348907,,0.5950175550633999
1629,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.844376301298571,2.890000104904175,0.20999999344348907,,0.5950175550633999
1630,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.844029917664721,2.890000104904175,0.20999999344348907,,0.5950175550633999
1631,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.843688130606994,2.890000104904175,0.20999999344348907,,0.5950175550633999
1632,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.843350838049744,2.890000104904175,0.20999999344348907,,0.5950175550633999
1633,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.843017941085705,2.890000104904175,0.20999999344348907,,0.5950175550633999
1634,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.842689343850064,2.890000104904175,0.20999999344348907,,0.5950175550633999
1635,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.842364953400615,2.890000104904175,0.20999999344348907,,0.5950175550633999
1636,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84204467960366,2.890000104904175,0.20999999344348907,,0.5950175550633999
1637,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.841728435025317,2.890000104904175,0.20999999344348907,,0.5950175550633999
1638,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84141613482795,2.890000104904175,0.20999999344348907,,0.5950175550633999
1639,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84110769667142,2.890000104904175,0.20999999344348907,,0.5950175550633999
1640,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84080304061892,2.890000104904175,0.20999999344348907,,0.5950175550633999
1641,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.840502089047107,2.890000104904175,0.20999999344348907,,0.5950175550633999
1642,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.84020476656034,2.890000104904175,0.20999999344348907,,0.5950175550633999
1643,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.839910999908766,2.890000104904175,0.20999999344348907,,0.5950175550633999
1644,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.839620717910093,2.890000104904175,0.20999999344348907,,0.5950175550633999
1645,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.839333851374803,2.890000104904175,0.20999999344348907,,0.5950175550633999
1646,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.839050333034681,2.890000104904175,0.20999999344348907,,0.5950175550633999
1647,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.838770097474451,2.890000104904175,0.20999999344348907,,0.5950175550633999
1648,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.838493081066368,2.890000104904175,0.20999999344348907,,0.5950175550633999
1649,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.838219221907626,2.890000104904175,0.20999999344348907,,0.5950175550633999
1650,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.837948459760431,2.890000104904175,0.20999999344348907,,0.5950175550633999
1651,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.837680735994606,2.890000104904175,0.20999999344348907,,0.5950175550633999
1652,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.8374159935326,2.890000104904175,0.20999999344348907,,0.5950175550633999
1653,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.837154176796794,2.890000104904175,0.20999999344348907,,0.5950175550633999
1654,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.836895231658978,2.890000104904175,0.20999999344348907,,0.5950175550633999
1655,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.836639105391897,2.890000104904175,0.20999999344348907,,0.5950175550633999
1656,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.836385746622773,2.890000104904175,0.20999999344348907,,0.5950175550633999
1657,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.836135105288703,2.890000104904175,0.20999999344348907,,0.5950175550633999
1658,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.835887132593842,2.890000104904175,0.20999999344348907,,0.5950175550633999
1659,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.835641780968291,2.890000104904175,0.20999999344348907,,0.5950175550633999
1660,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.83539900402861,2.890000104904175,0.20999999344348907,,0.5950175550633999
1661,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.835158756539877,2.890000104904175,0.20999999344348907,,0.5950175550633999
1662,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.834920994379225,2.890000104904175,0.20999999344348907,,0.5950175550633999
1663,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.834685674500789,2.890000104904175,0.20999999344348907,,0.5950175550633999
1664,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.834452754901995,2.890000104904175,0.20999999344348907,,0.5950175550633999
1665,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.834222194591141,2.890000104904175,0.20999999344348907,,0.5950175550633999
1666,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.833993953556193,2.890000104904175,0.20999999344348907,,0.5950175550633999
1667,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.833767992734765,2.890000104904175,0.20999999344348907,,0.5950175550633999
1668,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.833544273985217,2.890000104904175,0.20999999344348907,,0.5950175550633999
1669,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.833322760058812,2.890000104904175,0.20999999344348907,,0.5950175550633999
1670,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.833103414572917,2.890000104904175,0.20999999344348907,,0.5950175550633999
1671,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.832886201985171,2.890000104904175,0.20999999344348907,,0.5950175550633999
1672,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.832671087568592,2.890000104904175,0.20999999344348907,,0.5950175550633999
1673,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.832458037387591,2.890000104904175,0.20999999344348907,,0.5950175550633999
1674,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.832247018274832,2.890000104904175,0.20999999344348907,,0.5950175550633999
1675,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.832037997808927,2.890000104904175,0.20999999344348907,,0.5950175550633999
1676,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.831830944292916,2.890000104904175,0.20999999344348907,,0.5950175550633999
1677,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.831625826733501,2.890000104904175,0.20999999344348907,,0.5950175550633999
1678,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.831422614821008,2.880000114440918,0.20999999344348907,,0.5950175550633999
1679,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.831221278910044,2.880000114440918,0.20999999344348907,,0.5950175550633999
1680,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.831021790000817,2.880000114440918,0.20999999344348907,,0.5950175550633999
1681,50.5,45.5,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.830824119721102,2.880000114440918,0.20999999344348907,,0.5950175550633999
